review_count,max_freq,initial_trust,trust_tag
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
3,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
3,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
3,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
3,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
5,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
3,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
4,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
3,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
5,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
2,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
1,1,0.5,No standout reviewer features
